Headline,En Headline,Positive,Negative,Neutral,real_score
Сбербанк. Цена подходит к первой поддержке,The price fits the first support.,0.05425651744008064,0.014600617811083794,0.9311428070068359,0.03965589962899685
Гонка за лидерство. Сбербанк и Газпром соревнуются за статус самой дорогой компании,Sberbank and Gazprom are competing for the status of the most expensive company.,0.48544296622276306,0.1281084269285202,0.38644859194755554,0.35733453929424286
Сбербанк. Может обновить максимумы на открытии,"Sberbank, maybe update the maximums at the opening.",0.029056664556264877,0.027791203930974007,0.943152129650116,0.0012654606252908707
Сбербанк. Еще одна разворотная свеча ориентирует на коррекцию,"Sberbank, another turn-up candle points to correction.",0.15091198682785034,0.7885663509368896,0.060521677136421204,-0.6376543641090393
Хороший отчет Сбербанка. Как отразится на акциях,"Good Sberbank report, what's gonna happen to the stock?",0.038724422454833984,0.298236608505249,0.663038969039917,-0.25951218605041504
"5 лучших акций России, которые стабильно обгоняют рынок","5 of Russia's best shares, which are steadily overtaking the market.",0.707050085067749,0.013356846757233143,0.27959299087524414,0.6936932383105159
Сбербанк. На границе годового восходящего канала,On the edge of the annual ascending canal.,0.041915588080883026,0.03306696563959122,0.9250174760818481,0.008848622441291809
Сбербанк. Откат снял перекупленность,"Sberbank, the backsliding took off the overselling.",0.2460300177335739,0.23399388790130615,0.5199760794639587,0.012036129832267761
Три интересные бумаги на следующую неделю,Three interesting papers for next week.,0.03887909650802612,0.03492162749171257,0.9261992573738098,0.003957469016313553
Сбербанк. По MACD может появиться позитивный сигнал,Sberbank. MACD may have a positive signal.,0.8702052235603333,0.01393851451575756,0.11585616320371628,0.8562667090445757
Сбербанк. Снова вниз в боковике,"Sberbank, back down in the sidecar.",0.03278183937072754,0.05407216399908066,0.9131459593772888,-0.02129032462835312
Сбербанк. У месячного тренда,It's a month's trend.,0.08891340345144272,0.341016948223114,0.5700696706771851,-0.2521035447716713
Сбербанк. Пойдет вверх в боковике,It's gonna go upstairs in the sidecar.,0.029064394533634186,0.05342358723282814,0.917512059211731,-0.024359192699193954
Сбер запустил 3D рекламу с Чебурашкой в Москва-Сити,Sber launched a 3D commercial with Cheburashka in Moscow City.,0.35843315720558167,0.008138258941471577,0.6334285140037537,0.3502948982641101
Сбербанк. Засосало в болото,Sucked in the swamp.,0.03857051208615303,0.1718236207962036,0.7896057963371277,-0.13325310871005058
Сбербанк. Треугольник потерял актуальность,The Triangle has lost its relevance.,0.012210274115204811,0.9000557661056519,0.08773398399353027,-0.887845491990447
Сбербанк. Граница треугольника сдержала осаду,The edge of the triangle has contained the siege.,0.04961289465427399,0.047616127878427505,0.9027710556983948,0.0019967667758464813
"Сбербанк. Вверх не получилось, теперь попробуем вниз","It didn't work up, now we're gonna try it down.",0.11064492166042328,0.024371474981307983,0.8649835586547852,0.0862734466791153
Сбербанк. И такое бывает,"Sberbank, and that happens.",0.03144516050815582,0.03290528059005737,0.9356495141983032,-0.0014601200819015503
"Система и Сбер нашли, куда инвестировать 1 рубль",The system and the Siber have found a place to invest 1 ruble.,0.6224197745323181,0.008926555514335632,0.36865371465682983,0.6134932190179825
Сбербанк. Близится выход из треугольника,There's a way out of the triangle.,0.10344673693180084,0.024317126721143723,0.8722361326217651,0.07912961021065712
Сбербанк не планирует переходить на выплату промежуточных дивидендов,Sberbank doesn't plan to move on to intermediate dividends.,0.021901806816458702,0.025318756699562073,0.9527794122695923,-0.0034169498831033707
Сбербанк. Вероятно протестирует нижнюю границу треугольника,It's probably testing the lower edge of the triangle.,0.13075114786624908,0.12924793362617493,0.7400009632110596,0.0015032142400741577
Сбербанк. Неохотно идет вниз,"Sberbank, reluctantly going down.",0.030612781643867493,0.15171648561954498,0.8176707029342651,-0.12110370397567749
Сбербанк. Боковик приобретает очертания треугольника,The sidewalk takes shape of the triangle.,0.03446793928742409,0.03201713040471077,0.9335148930549622,0.002450808882713318
Сбербанк. Пробой тренда открывает дорогу к снижению на 320,Sberbank. A trend test opens the way to a 320 drop.,0.23566605150699615,0.6864705085754395,0.07786338776350021,-0.4508044570684433
"Если вы уже на пенсии, то эти акции — для вас","If you're retired, those shares are for you.",0.023190805688500404,0.03726903721690178,0.9395401477813721,-0.014078231528401375
"Сбербанк. Удержали 1,5-месячный растущий тренд",Sberbank. Retained a 1.5-month growing trend.,0.9419768452644348,0.011545787565410137,0.04647737368941307,0.9304310576990247
Сбербанк подтвердил планы провести IPO «дочек» в 2023,"Sberbank confirmed plans to hold IPO ""dogs"" in 2023.",0.06612007319927216,0.011060304008424282,0.9228195548057556,0.055059769190847874
РУСАЛ может сократить долг перед Сбербанком,RUSAL can reduce his debt to Sberbank.,0.25558802485466003,0.009242811240255833,0.7351691722869873,0.2463452136144042
Сбербанк. Разворотная свеча под августовским сопротивлением,"Sberbank, turning candle under August's resistance.",0.6647670269012451,0.26351863145828247,0.07171433418989182,0.40124839544296265
"Сбербанк. Пробой отметки 331,3 сместит ориентиры к рекордным уровням",A sample of 331.3 will shift the orientations to record levels.,0.07245694100856781,0.022993970662355423,0.9045490622520447,0.04946297034621239
Сбербанк. Следующая цель отскока — 331,The next target for the rebound is 331.,0.06555743515491486,0.10507765412330627,0.8293648958206177,-0.03952021896839142
Сбербанк. Еще раз попробует отскочить,He's gonna try to bounce off again.,0.1606510430574417,0.08319761604070663,0.7561513781547546,0.07745342701673508
Сбербанк. Сигналам разворотной свечи нужно подтверждение,"Sberbank, turn-up candle signal needs confirmation.",0.07080462574958801,0.02254694513976574,0.9066484570503235,0.04825768060982227
Сбербанк. Открывается дорога для снижения к 320,Sberbank. The road to 320 is opening.,0.514904260635376,0.009602083824574947,0.4754936695098877,0.505302176810801
"Покупают Газпром, продают Сбербанк: основные тренды в портфелях иностранцев","Buying Gazprom, selling Sberbank: major trends in foreign portfolios",0.1912662386894226,0.03233044594526291,0.7764033675193787,0.1589357927441597
Сбербанк. Отскок целит на 329–331,Sberbank. 329-331 rebound.,0.04828436300158501,0.020373769104480743,0.931341826915741,0.027910593897104263
Сбербанк. Отыграли сигналы медвежьей дивергенции. Что дальше,"Sberbank, they've played Bear Divergence signals.",0.058183420449495316,0.15150637924671173,0.7903101444244385,-0.09332295879721642
Сбербанк. Разворачивается вниз,He's turning down.,0.03791409358382225,0.4763486087322235,0.48573726415634155,-0.43843451514840126
Сбербанк. Закрепиться выше 340 без коррекции будет сложно,Sberbank. It's gonna be hard to lock up above 340 without correction.,0.09206675738096237,0.39823755621910095,0.5096957087516785,-0.3061707988381386
"Кассир Сбербанка похитил 12 млн, но не успел покинуть страну","Cassir Sberbanka stole 12 million, but he didn't leave the country.",0.04939916729927063,0.13199415802955627,0.8186066746711731,-0.08259499073028564
Сбербанк. Пробой поддержки подтвердит негативные сигналы,The backup test will confirm the negative signals.,0.051400452852249146,0.13787183165550232,0.8107277154922485,-0.08647137880325317
Сбербанк. Разворотная модель на дневном графике,"Sberbank, the turn-up model on the afternoon schedule.",0.03411995247006416,0.01577754132449627,0.9501025080680847,0.018342411145567894
Сбербанк. Покупатели не отступают,"Sberbank, buyers don't back down.",0.0666191577911377,0.14813828468322754,0.7852425575256348,-0.08151912689208984
"Сбербанк. Бумага перекуплена, но идет вверх","The paper's been bought, but it's going up.",0.5066403746604919,0.35001054406166077,0.1433490514755249,0.15662983059883118
Дивиденды России: какие из наших акций в фаворитах у глобальных инвесторов,Russia's dividend: Which of our shares in favour of global investors,0.08018322288990021,0.013953897170722485,0.9058628678321838,0.06622932571917772
Сбербанк. Внешний фон подталкивает к коррекции от рекордных уровней,The external background is pushing for correction from record levels.,0.27536216378211975,0.685283362865448,0.03935444355010986,-0.40992119908332825
Чистая прибыль Сбербанка в июле выросла на 93%,Sberbank's net profit increased by 93 per cent in July,0.9526736736297607,0.014771588146686554,0.032554708421230316,0.9379020854830742
Сбербанк. Пробой тренда открывает дорогу к максимумам,Sberbank. The trend test opens the way to maximum.,0.25242558121681213,0.008598661050200462,0.7389757633209229,0.24382692016661167
Сбербанк. Покупатели сохраняют инициативу,Sberbank. Buyers keep the initiative.,0.12049280852079391,0.01166602224111557,0.8678411245346069,0.10882678627967834
Сбербанк. Разворотная свеча грозит откатом,"Sberbank, a turning candle threatens to roll back.",0.018008893355727196,0.9255643486976624,0.0564267635345459,-0.9075554553419352
Сбербанк. Держит курс в район 311,He's on course for the 311 area.,0.11529482156038284,0.0339631661772728,0.850741982460022,0.08133165538311005
Сбербанк. Пойдет вниз на открытии,He's gonna go downstairs at the opening.,0.04181414842605591,0.04139196500182152,0.9167938828468323,0.00042218342423439026
Сбербанк — чистая прибыль на 95% выше,Sberbank is a 95 percent higher net profit.,0.9513242840766907,0.01330117229372263,0.035374563187360764,0.938023111782968
Сбербанк. Откат пока не портит картину,"Sberbank, the rebound isn't ruining the painting yet.",0.09236813336610794,0.35169586539268494,0.5559359788894653,-0.259327732026577
Сбербанк. Может продолжить подъем,"Sberbank, maybe keep climbing.",0.21828919649124146,0.016049537807703018,0.7656612992286682,0.20223965868353844
Сбербанк. Отскочили от границы полугодового растущего канала,"Sberbank, skipped out of the semi-annually growing canal.",0.028447523713111877,0.8111623525619507,0.16039009392261505,-0.7827148288488388
Сбербанк. Начать бы тест сопротивления,"Sberbank, I'd like to start a resistance test.",0.07035879790782928,0.016104962676763535,0.9135362505912781,0.05425383523106575
Сбербанк. Не отходим от поддержки,"Sberbank, don't give up on support.",0.12013361603021622,0.03408428654074669,0.8457821011543274,0.08604932948946953
Сбербанк. Определяемся с направлением,We're gonna figure out the direction.,0.13708460330963135,0.01924765855073929,0.8436676859855652,0.11783694475889206
Сбербанк. Есть куда падать,There's a place to fall.,0.04117316007614136,0.2309882640838623,0.7278386354446411,-0.18981510400772095
Сбербанк. Есть куда снижаться,There's a lot to go down.,0.023173950612545013,0.6800435781478882,0.296782523393631,-0.6568696275353432
Сбербанк вышел из проблемного актива,Sberbank's out of a troubled asset.,0.039846181869506836,0.45158714056015015,0.508566677570343,-0.4117409586906433
Сбербанк. Покупатели продолжают сдавать позиции,Sberbank. Buyers keep turning in positions.,0.19755825400352478,0.2245202362537384,0.5779215097427368,-0.026961982250213623
Сбербанк. Вернулись к поддержкам,We're back to support.,0.6674318313598633,0.03155926987528801,0.3010088801383972,0.6358725614845753
Сбербанк. Стремимся выйти из нисходящего канала,We're trying to get out of the bottom channel.,0.10765279829502106,0.06666602194309235,0.825681209564209,0.04098677635192871
Сбербанк. У покупателей появилась сложная задача,"Sberbank, the customers have a difficult task.",0.02231191098690033,0.6567596197128296,0.32092851400375366,-0.6344477087259293
На случай коррекции — иметь в виду,"In case of correction, bear in mind",0.030674045905470848,0.03177575394511223,0.9375502467155457,-0.0011017080396413803
Сбербанк. Продавцы удерживают инициативу,The salesmen are holding the initiative.,0.23501387238502502,0.010910696350038052,0.7540754079818726,0.22410317603498697
Чистая прибыль Сбербанка в июне выросла на 72%,Sberbank's net profit increased by 72% in June,0.9531847238540649,0.013944782316684723,0.03287043049931526,0.9392399415373802
Сбербанк. Пятый день осады растущего тренда,Sberbank. Fifth day of siege of the growing trend.,0.09062495827674866,0.02662416733801365,0.8827508091926575,0.06400079093873501
Сбербанк. Сохранили среднесрочный растущий тренд,Sberbank. Maintained a medium-term growing trend.,0.9411253929138184,0.009967527352273464,0.04890711233019829,0.9311578655615449
"Сбербанк. Что они ни делают, не идут дела",What they're doing isn't working.,0.017572857439517975,0.7547211647033691,0.22770589590072632,-0.7371483072638512
Бумаги с пониженной биржевой волатильностью,Lower stock volatility papers,0.8359213471412659,0.07359375804662704,0.09048494696617126,0.7623275890946388
Дивидендный портфель 2021. Квартальная ребалансировка,A dividend portfolio of 2021. Quarter rebalancing,0.03158359229564667,0.0187080018222332,0.9497084021568298,0.012875590473413467
Сбербанк. Цена отступила в проторгованный боковик,"Sberbank, the price's off the market side.",0.038694847375154495,0.5605041980743408,0.4008009135723114,-0.5218093506991863
Сбербанк. Близится штурм важного сопротивления,"Sberbank, there's a major resistance storm coming.",0.021795377135276794,0.901567816734314,0.07663685828447342,-0.8797724395990372
"Сбербанк. Цена стоит, объемы падают","The price is worth, the volume is falling.",0.00823246780782938,0.9621233344078064,0.02964416891336441,-0.953890866599977
"Сбербанк. Внешний фон толкает вверх, а внутренний сдерживает",The outside background is pushing up and the inside is holding back.,0.30259639024734497,0.47337397933006287,0.22402963042259216,-0.1707775890827179
Сбербанк. Сохранили статус-кво,"Sberbank, kept the status quo.",0.04418910667300224,0.049634430557489395,0.9061765074729919,-0.005445323884487152
Сбербанк. Выкупили просадку от минимумов июня,Sberbank. Buyed a tarmac from June minimums.,0.5433099865913391,0.014561888761818409,0.44212818145751953,0.5287480978295207
Сбербанк. Возникла угроза усиления коррекции,"Sberbank, there's been a threat of increased correction.",0.03184511885046959,0.9296253323554993,0.03852953016757965,-0.8977802135050297
Сбербанк. Ждем выхода из боковика,We're waiting to get out of the sidekick.,0.07167144119739532,0.03032635524868965,0.8980022668838501,0.04134508594870567
Сбербанк. После заседания ФРС амплитуда колебаний не выросла,"Sberbank – After the Fed meeting, the amplitude hasn't increased.",0.4240656793117523,0.24108026921749115,0.33485403656959534,0.18298541009426117
Всесезонный портфель Рэя Далио для российского инвестора,All-seasonal briefcase of Ray Dalio for a Russian investor,0.05569598078727722,0.03727108985185623,0.9070329666137695,0.01842489093542099
Сбербанк. Выкуп просадки — позитивный сигнал,Sberbank. Buying the tarpaulins is a positive signal.,0.8377814292907715,0.010752915404736996,0.15146568417549133,0.8270285138860345
Сбербанк. Что удерживает акцию от закрытия гэпа,What's keeping the gap from shutting down?,0.03663676604628563,0.4531375467777252,0.5102257132530212,-0.4165007807314396
Сбербанк. Пауза затянулась,"""Sberbank."" Pause took a long time.",0.035364676266908646,0.03718343377113342,0.9274519085884094,-0.0018187575042247772
Сбербанк. Внутридневные просадки выкупаются,"Sberbank, we're gonna have to buy out the day-to-day landings.",0.09458129107952118,0.05248077213764191,0.8529379367828369,0.04210051894187927
Сбербанк. Откат не портит техническую картину,"Sberbank, the rebound doesn't ruin the technical picture.",0.13712917268276215,0.12531554698944092,0.7375552654266357,0.011813625693321228
Саббатикал в Сбере. Сотрудникам можно уйти в отпуск на год,"Sabbatikal in Sber, staff members may leave for one year.",0.010925797745585442,0.8403141498565674,0.1487601101398468,-0.8293883521109819
Топ-5 российских акций: рекомендации недели,Top-5 Russian actions: recommendations of the week,0.052465345710515976,0.047803543508052826,0.8997310996055603,0.00466180220246315
Банковский сектор на Московской бирже. Инфографика,The banking sector on the Moscow Exchange.,0.02168712392449379,0.04102777689695358,0.9372851252555847,-0.019340652972459793
Сбербанк. Может подорожать до 318,"Sberbank, maybe up to 318.",0.1565401405096054,0.012110990472137928,0.8313488960266113,0.14442915003746748
Сбербанк. Выход из боковика даст новый толчок,"Sberbank, getting out of the sidekick is gonna give you a new push.",0.7579625248908997,0.012638545595109463,0.2293989211320877,0.7453239792957902
Сбербанк. Повод для рывка,"Sberbank, the reason for the push.",0.0686085894703865,0.015709014609456062,0.9156824350357056,0.05289957486093044
Топ-5 российских акций: рекомендации недели,Top-5 Russian actions: recommendations of the week,0.052465345710515976,0.047803543508052826,0.8997310996055603,0.00466180220246315
Сбербанк. Игра на закрытие дивидендного гэпа продолжается,The game of closing the dividend hap continues.,0.03354483097791672,0.11236131191253662,0.8540939092636108,-0.0788164809346199
Сбербанк. Картина остается позитивной,"Sberbank, the picture is still positive.",0.7865026593208313,0.01621963083744049,0.19727766513824463,0.7702830284833908
Сбербанк. Идем к постдивидендным максимумам,"Sberbank, let's go to the post-reward maximum.",0.06551915407180786,0.022508924826979637,0.911971926689148,0.043010229244828224
Сбербанк. Повторный штурм тренда может стать более успешным,Sberbank. A repeat assault on the trend could be more successful.,0.14894992113113403,0.02211812511086464,0.8289319276809692,0.1268317960202694
Сбер запускает подписку на авто,Picks up a subscription to a car.,0.16257059574127197,0.01648789457976818,0.8209415078163147,0.1460827011615038
На чем так вырос рынок,Where the market has grown so much,0.5887839794158936,0.03484070673584938,0.3763752281665802,0.5539432726800442
Сбербанк. Цена подошла к важным поддержкам,"Sberbank, the price has come to important support.",0.9313037991523743,0.010661937296390533,0.05803432688117027,0.9206418618559837
Сбербанк. Подвинули на четвертое место,"Sberbank, move to fourth place.",0.5304175019264221,0.01739666238427162,0.45218583941459656,0.5130208395421505
Сбербанк. Объемы торгов заметно сократились,Sberbank: The volume of the bidding has declined markedly,0.00931445974856615,0.9638462066650391,0.0268393587321043,-0.9545317469164729
Сбербанк. Растут риски движения к 296,The risks of moving towards 296 are rising.,0.7931814789772034,0.09477143734693527,0.11204714328050613,0.6984100416302681
"Российские акции, которые не хотят снижаться",Russian stocks that do not want to fall,0.020174965262413025,0.871799647808075,0.10802535712718964,-0.8516246825456619
Сбербанк может увеличить коэффициент дивидендных выплат,The bank can increase the dividend rate.,0.12277860194444656,0.01751091331243515,0.8597105145454407,0.10526768863201141
Сбербанк. Есть шансы на дальнейшее закрытие гэпа,"Sberbank, there's a chance of a further closure of the hap.",0.030352123081684113,0.7448574304580688,0.22479043900966644,-0.7145053073763847
Чистая прибыль Сбербанка за апрель выросла в 9 раз,Sberbank's net profit for April was nine times higher.,0.9441190361976624,0.013066569343209267,0.042814355343580246,0.9310524668544531
Сбербанк — сегодня последний день с дивидендами,Sberbank is today's last day with dividends.,0.016997717320919037,0.14207249879837036,0.8409297466278076,-0.12507478147745132
Сбербанк. Ускорились на четвертый день роста,"Sberbank, speeded up on the fourth day of growth.",0.9439881443977356,0.014896649867296219,0.04111523926258087,0.9290914945304394
Как быстро акции Сбербанка закроют дивидендный гэп,How fast Sberbank's stock will close the dividend hap.,0.03609141334891319,0.044304847717285156,0.9196037650108337,-0.008213434368371964
Сбербанк. Идет к 308,It's going to 308.,0.11364313960075378,0.23849180340766907,0.6478649973869324,-0.12484866380691528
Акции Сбербанка переписали исторический максимум,The Sberbank stock was rewritten to the historical maximum.,0.08902117609977722,0.02083973027765751,0.8901391625404358,0.06818144582211971
Сбербанк. Фиксация после отчета,"Sberbank, post-report fixation.",0.0279884934425354,0.05763595923781395,0.9143754839897156,-0.02964746579527855
"Чистая прибыль Сбербанка выросла в 2,5 раза в I квартале",Sberbank's net profit increased 2.5 times in the first quarter,0.9540844559669495,0.014332832768559456,0.03158276155591011,0.93975162319839
Сбер займется выпуском собственных игр,Gather's gonna be running his own games.,0.035378970205783844,0.04135522618889809,0.9232657551765442,-0.0059762559831142426
Сбер переименовал goods.ru в Сбер мега маркет,"Renamed ""goods.ru"" as ""Sber Mega Market"".",0.03530652076005936,0.02196507714688778,0.9427284598350525,0.013341443613171577
Сколько заработают российские банки в 2021,How much Russian banks make in 2021,0.028239097446203232,0.026822375133633614,0.9449385404586792,0.0014167223125696182
Сбербанк. Подходим к максимумам,We're getting to the top.,0.36230021715164185,0.01628582365810871,0.6214139461517334,0.34601439349353313
Сбербанк. Что примечательного на графике,What's so special about the chart?,0.037590015679597855,0.07216030359268188,0.8902496695518494,-0.03457028791308403
Сбербанк. Внешний фон сдерживает рост,The external background is holding back growth.,0.013472371734678745,0.9510703682899475,0.035457171499729156,-0.9375979965552688
"Сбербанк. Передохнули, и снова в рост","Sberbank, they're taking a break, and they're back to their heights.",0.5423730611801147,0.03048698417842388,0.42713993787765503,0.5118860770016909
Сбербанк. С надеждой на рост в будущем,"Sberbank, with hope for future growth.",0.828432559967041,0.006807439029216766,0.16475999355316162,0.8216251209378242
Сбербанк. Легко отделались,"Sberbank, it's easy to get away.",0.06764824688434601,0.052333053201436996,0.8800186514854431,0.015315193682909012
Сбербанк. Будет гэп,There's gonna be a hap.,0.0912182629108429,0.07656392455101013,0.832217812538147,0.014654338359832764
Геополитические риски снизились. Какие акции вырастут,"Geopolitical risks have decreased, which stocks will grow.",0.9309065341949463,0.021540621295571327,0.04755290225148201,0.909365912899375
Сбербанк. Удержались на поддержке,"Sberbank, held on to support.",0.838509202003479,0.01984472945332527,0.14164608716964722,0.8186644725501537
Сбербанк. Продолжит снижение,Sberbank. Continue to downsize.,0.01887226477265358,0.9345577359199524,0.04656997695565224,-0.9156854711472988
Сбербанк. Слабость в бумаге сохраняется,The paper is still weak.,0.011979465372860432,0.9594774842262268,0.028543084859848022,-0.9474980188533664
"Сбербанк. Продавцы могут вернуться при подходе к 288,5",Sellers can come back from 288.5.,0.04585270956158638,0.045792218297719955,0.9083550572395325,6.049126386642456e-05
Чистая прибыль Сбербанка выросла на 66% в марте,Sberbank's net profit increased by 66% in March,0.9533417224884033,0.014149249531328678,0.032508980482816696,0.9391924729570746
Fix Price и Сбермаркет договорились о сотрудничестве,Fix Price and Sbermart agreed to cooperate,0.23942485451698303,0.009713169187307358,0.7508619427680969,0.22971168532967567
Кто в России обгоняет Netflix?,Who's overtaking Netflix in Russia?,0.055471520870923996,0.03143639490008354,0.9130920767784119,0.024035125970840454
Сбербанк. Важная поддержка проходит на уровне 285,Amberbank. Important support is at 285,0.13659152388572693,0.011125375516712666,0.8522831797599792,0.12546614836901426
Нумерология и астрология. Составляем альтернативные портфели,Numerology and astrology: Preparation of alternative briefcases,0.04204892739653587,0.020211337134242058,0.9377397298812866,0.021837590262293816
Сбербанк. Чуть-чуть не хватило,That was a little short of it.,0.1666707694530487,0.18909093737602234,0.6442383527755737,-0.022420167922973633
Сбербанк. До конца недели может войти в диапазон 296–300,"Sberbank. By the end of the week, it could be in the 296-300 range.",0.03393365442752838,0.0317620113492012,0.9343042969703674,0.002171643078327179
Сбербанк. Внизу остался незакрытый гэп,There's an unclosed hap downstairs.,0.038963668048381805,0.04233231768012047,0.9187039732933044,-0.0033686496317386627
Сбербанк. Не зря держали оборону,"Sberbank, there's no reason to hold a defense.",0.03558775782585144,0.03978268802165985,0.9246295094490051,-0.004194930195808411
"Сбербанк. Цена выросла, объемы упали","The price's up, the volume's down.",0.011610040441155434,0.950642466545105,0.03774745762348175,-0.9390324261039495
Российские акции: лидеры в каждом секторе на II квартал,Russian actions: leaders in each sector for the second quarter,0.11854038387537003,0.035579483956098557,0.8458800911903381,0.08296089991927147
Сбербанк. Развили отскок,Sberbank.,0.025249827653169632,0.025408156216144562,0.9493420124053955,-0.0001583285629749298
Сбербанк. Скромное бычье поглощение,"Sberbank, a modest bull absorption.",0.08461026102304459,0.013181298039853573,0.9022084474563599,0.07142896298319101
Наблюдательный совет Сбербанка рекомендовал дивиденды за 2020,The Sberbank Observatory recommended dividends for 2020,0.03675428405404091,0.031941819936037064,0.931303858757019,0.004812464118003845
Сбербанк. Не успели обновить максимумы,"Sberbank, we haven't had time to update the maximum.",0.024686137214303017,0.12048448622226715,0.8548293709754944,-0.09579834900796413
Сбербанк. Покупатели еще не потеряли инициативу,"Sberbank, buyers haven't lost initiative yet.",0.06939049065113068,0.614025354385376,0.31658414006233215,-0.5446348637342453
Сбербанк. Пора покорять вершину,"Sberbank, it's time to conquer the top.",0.2633368968963623,0.011781584471464157,0.7248815298080444,0.25155531242489815
"4 акции, которые обновили исторический максимум в понедельник",4 shares that updated the historical maximum on Monday,0.023233000189065933,0.057855524122714996,0.9189115166664124,-0.03462252393364906
Сбербанк. Нужно пробивать сопротивление на уровне 288,Sberbank. We're gonna have to break the resistance at 288.,0.13493256270885468,0.14246885478496552,0.7225986123085022,-0.00753629207611084
Сбербанк. Подъем выше 288 сместит цели к рекордным уровням,Sberbank. A rise above 288 will shift targets to record levels.,0.9136719703674316,0.014439853839576244,0.07188814133405685,0.8992321165278554
Сбербанк. Не получить бы голову-плечи,"Sberbank, I wouldn't get a head or a whip.",0.054724372923374176,0.06213681027293205,0.8831388354301453,-0.007412437349557877
Сбербанк. Ждем развития отскока,We're looking forward to a rebound.,0.9446779489517212,0.01845143362879753,0.03687063232064247,0.9262265153229237
Чистая прибыль Сбербанка в феврале выросла на 21%,Sberbank's net profit increased by 21% in February,0.9541100263595581,0.014037353917956352,0.03185269981622696,0.9400726724416018
Сбербанк может выплатить дивиденды за 2020 больше 50% от прибыли,Sberbank can pay the dividends for 2020 over 50% of profits.,0.05775408446788788,0.011733745224773884,0.9305121302604675,0.046020339243113995
Сбербанк. Пробой важного сопротивления открывает дорогу к 288,An important resistance test opens the way to 288,0.2849940061569214,0.012465055100619793,0.702540934085846,0.2725289510563016
Сбербанк. Не пошли на штурм максимумов,"Sberbank, we didn't attack the maximum.",0.08174005895853043,0.016125470399856567,0.9021344184875488,0.06561458855867386
Сбербанк. Удержались от провала в боковике 257–276,"""Sberbank."" Refrained from failing in the sidekick 257 - 276",0.06938466429710388,0.18615657091140747,0.744458794593811,-0.11677190661430359
Сбербанк. Фиаско покупателей,"Sberbank, the customers' Fiasco.",0.011682642623782158,0.8880107998847961,0.10030658543109894,-0.876328157261014
Сбербанк. Пробой сопротивлений сместит цель к 282,Sberbank. Resistance test will shift target to 282,0.07219501584768295,0.03203696757555008,0.8957680463790894,0.040158048272132874
Сбербанк. Нужно выходить из февральского боковика,We need to get out of the February side.,0.15644477307796478,0.22503851354122162,0.6185166835784912,-0.06859374046325684
Сбербанк. Шансы на рост повысились,"Sberbank, the chances for growth are up.",0.9565013647079468,0.014959600754082203,0.02853897586464882,0.9415417639538646
Сбербанк. Бычье поглощение возвращает к жизни,"Sberbank, the bull absorbent brings it back to life.",0.10063722729682922,0.015913749113678932,0.8834490180015564,0.08472347818315029
Сбербанк. Цена закрыла гэп и может уйти на минимумы,"Sberbank, the price shut down the vault and could go to minimum.",0.01545985508710146,0.8582426905632019,0.1262974888086319,-0.8427828354761004
Сбербанк. Рост захлебнулся на подходе к максимумам февраля,"Sberbank, growth drowned at the top of February.",0.8952247500419617,0.02223428525030613,0.08254095166921616,0.8729904647916555
Сбербанк. Шансы на рост сохраняются,Sberbank. The chances of growth are still there.,0.7948392033576965,0.009709430858492851,0.19545134902000427,0.7851297724992037
Сбербанк подтвердил планы направить на дивиденды не менее 50% прибыли,Sberbank confirmed plans to allocate at least 50% of the profits to dividends.,0.11085480451583862,0.008887359872460365,0.8802578449249268,0.10196744464337826
Какие акции в зоне повышенного риска,What stock in the high-risk zone,0.027655448764562607,0.050337519496679306,0.9220070242881775,-0.0226820707321167
Сбербанк. Обнажились риски дальнейшего погружения,The risks of further diving have been exposed.,0.06143372878432274,0.21760788559913635,0.7209583520889282,-0.15617415681481361
Сбербанк. Не удержим отметку 265 — надежды рухнут,"Sberbank, you can't keep your mark 265, hope is down.",0.022084014490246773,0.8585235476493835,0.11939241737127304,-0.8364395331591368
Сбербанк. Неожиданно резкий откат,It's an unexpected rebound.,0.6066296100616455,0.03462020307779312,0.3587501645088196,0.5720094069838524
"Сбербанк. Перекупленности нет, рост продолжается","There's no grocery, there's no growth.",0.036846041679382324,0.15745997428894043,0.8056939244270325,-0.1206139326095581
Сбербанк. Продолжит подъем,He's gonna keep climbing.,0.24607913196086884,0.019680224359035492,0.734240710735321,0.22639890760183334
Чистая прибыль Сбербанка в январе выросла на 8%,Sberbank's net profit rose by 8% in January,0.9567805528640747,0.016009662300348282,0.02720983326435089,0.9407708905637264
Сбербанк. Краткосрочный тренд остался нисходящим,The short-term trend has remained downwards.,0.035929955542087555,0.9046266078948975,0.05944342538714409,-0.8686966523528099
Сбербанк. Откат настораживает,"Sberbank, the backslide's a bit of annoying.",0.016267256811261177,0.880297064781189,0.10343572497367859,-0.8640298079699278
Сбербанк. Покупатели возвращаются,The buyers are coming back.,0.3570913076400757,0.04487309604883194,0.5980355739593506,0.31221821159124374
Сбербанк. Ждем отскока,We're waiting for a rebound.,0.30736836791038513,0.02943984977900982,0.6631917953491211,0.2779285181313753
Сбербанк. Ничего еще не закончилось,It's not over yet.,0.06069827824831009,0.17074096202850342,0.7685607075691223,-0.11004268378019333
Сбербанк станет владельцем 85% маркетплейса goods.ru,Sberbank will own 85% of the marketplace goods.ru,0.0559118315577507,0.011094711720943451,0.932993471622467,0.04481711983680725
